 July 2021,4,Good quality budget Ratio,"A good budget Hotel, with a nice and clean rooms, a kind staff. Rooms small but well managed . I various break fast (cheap but nice), well secured , since it’s like a headquarters of Moroccan local police .",Ibis_budget_Fes-Fes_Fes_Meknes,hotelName,city
 February 2019,5,Top,"Nice, clean, professional, perfectly suited for the best trip , very helpful staff and clean rooms with a simple but a nice view, a supermarket just in front of the hotel, that's a huge plus for the hotel",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 December 2018,4,Practical and Close Enough,"This hotel served as my base point to visit the medina. It is close enough (just a short distance by car) and enough far from the more agitated streets. I found the quality of the rooms good (although you can hear quite loudly even the smallest noises from the corridors) and the staff was very kind. The only downside was that the room where the breakfast is served seems to be under-dimensioned, considering the number of guests that the hotel is capable of hosting. This means that the waiting time for having breakfast may be longer than usual or that you won't be able to find a seat once you pick up your food from the buffet. For a very short stay I would recommend it.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 January 2019,5,Chaimae,"Thé post welcoming staff in all thé ibis hotis morocco,very courteous and professional , always ready to help .far from city center ans medina well located . clean , quiet and efficient and discreet staff convenient global parking",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 December 2018,4,Real value for money: friendsroom...,"For the end of 2018 we (Dutch familie of 4, kids 14 and 18) chose to visit Morocco. Fly to Fez and hire a car to drive our way via Meknes and Ouzoud to Marrakech. Our first hotel of our trip was the Ibis Budget hotel of Fez. We had a “friends”-room (double beds in bunkbed formation on 3 x 3 m). We chose not to stay in the Medina of Fez because of the probable noise of the old town, but this hotel was next to a busy rotonda… The beds are ok, the room was clean, the breakfast was nice (continental with a Moroccan touch). Strange thing that returning on the second day, our key did not work and they refreshed our 4 towels with three, but the hotel is worth its (budget) money.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 December 2018,4,"Clean, practical accommodation","Overpaid by using the AccorHotels website rather than Booking.com or Hotels.com. Limited free parking with overflow paying to use an adjacent service road. Friendly and efficient Reception, clean rooms, good breakfast. Located on a main road leading east to the dye vat cooperatives.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 December 2018,5,Good budget hotel,"Perfect budget hotel for the price. Clean and modern. There’s a mall (with a grocery store) opposite the hotel. Bus stop is just around the corner. Regina cafe (a good local eatery) is two minute walk away. If you have booked a room without the breakfast option have your breakfast there. The neighborhood seems safe. There’s a small hill behind the hotel, you can go there for the sunrise/ sunset.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 November 2018,1,Avoid this danger-zone if staying with kids,"Booked this hotel for 2 nights and although the booking confirmation described the room as having a double bed and twin beds, it turned out to have just a double bunk bed. When I complained to the receptionist but she said nothing could be done as I'd already paid for it. In other words I was stuck with it. The locality of the hotel looks run down and frankly rather unsafe. Its location also means its hard to get a taxi, having spent 20 minutes outside in the rain trying to find one. The size of the room is frankly tiny with virtually no standing room let alone room to accommodate the 4 people it claimed to do. The ""toilet"" has a thin semi door akin to public toilets, which provides almost no privacy for users, and no barrier from odours filling the room! There is also no…",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 October 2018,4,"clean, good walk-in rates and easy-... very nice stuff","coming in late - got great clean room, as usual in Ibis, even though your are in Marokko... before going there we checked several great hotels, like Marriot, as we are members there and Golden Tulip,,,.. but at the end at Ibis budget the best price/accomodation mode was chosen and we did sleep very well there and had very good coffee in the morning before we continued our driving north !",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 August 2018,5,Little diamond,"We had a stopover for a night in fes and we decided to spend a night In Ibis hotel and was really nice indeed Nice location and nice design. Kind people around and ready to serve, everyone was smiling and helping us. The breakfast was amazing and delicious. Reception staff are very friendly.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 September 2018,5,"Helpful staff, good value for money","Surprisingly clean and pleasant hotel at a good price. The staff arranged for us a great guide to the medina of Fez, ask for Fatima at the reception, you will not be disappointed! The hotel is opposite the shopping mall, out of the city centre - that is reachable in 10 minutes by a car.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 July 2018,5,Great quality,"Great quality hotel, only stayed for one night and hoped to stay more, yet there isn't much to do around it and you need a car to the nearest activity. It's style is modern, functional and very clean. Perfect for a stop by.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 May 2018,4,"Great price, safe, in front of a supermarket, friendly staff, Ibis standard","I have been living at the hotel, as I'm working in the city. The staff in absolutely helpful, everybody is polite, speak English, and try to make our stay comfortable and friendly. The location is great, in front of a big supermarket and from 15minutes of the Medina (it costs maximum 2euros by taxi). Breakfast is fair, it would be perfect if it has more fruits. WiFi connection in the reception is very good, in the bedrooms could be better. Bathroom is very good, the cleanliness of room is very good, a good Ibis standard with a very good price. Safe parking.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 March 2018,4,Good value for money,"The hotel is not that far from the city centre, however you do need to go by taxi but it isn't that expensive. The hotel is located next to the Marjane (supermarket) where you can buy food. The hotel is nice, good breakfast for a good price. The chambers are rather small and the shower is not located separately. It is literally in the room but seeing that we only paid 10 euros per night we did not complain! The hotel is located next to a road however I was not bothered by the sound",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 March 2018,5,Mr. Ruben sainz,"3 nights, I will come back to this hotel for the following reasons Location, location Friendly staff am and pm people Restaurant very good and good food Try the Moroccan red wine, is very good. Staff at the restaurant, well trained and friendly Prices are excellent",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 January 2018,4,Good ratio price/quality,"Good ratio price/quality. Breakfast was excellent and also the personel at the reception.surely i will visit this hotel . I hope also that the others ibis budget follow the same way on satisfaction customers . As example the hotel in el jadida Need more improvement as soon as possible ,in the day to not impact the image of the sign ibis budget",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 November 2017,5,Great budget hotel,The hotel is very good and is not too expensive. The only small drawback with the hotel is that it is little far from Fes Medina but its very easy to reach there by taxi (just 15-30 Dh). The hotel was very clean and even the cheapest room was sufficiently big and clean. The people at the reception are really so helpful. We had to catch a train to Marrakech at around 4 am and the person at reception literally ran on the road to arrange a taxi for us. PS. The view our room was great. We spent only one night there and we could see the twinkling lights of the whole city.,Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 December 2017,4,"nice,not expensive stay","3 different nights , 3 different rooms all of them very clean. Not very big rooms but for the money spent , it was good. The reception is helpful. You need to ask if you want additional stuff like a blowdryer but it's given without hesitation.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 November 2017,1,"Terrible Experience, smelly room, and smelly bed sheets and pillow covers","It was only one over night, all we wanted was clean bathroom and clean beds to sleep after 7 hours drive and we arrived at 2am early morning, unfortunately me and my parents we didn't get both. Bed sheets and pillow covers where smelly and not attractive at all, towels having human hair and visible yellow stains. On the toilette seat there was a yellow spot, which easily could remove when I tried to, We stayed for few hours to get rest and everything was terrible. Room we were giver was very small, with horrible view over a construction site and very noisy. I did ask for a late check-out till 2PM on arrival as were travelling for long hours, but were told they do not offer that, and I have to check with the manager morning time, and because of the rooms condition and the staff…",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 October 2017,2,"Only cheap, good enough if price is your priority","Very small rooms, hard to move inside with more then a person. It's very accessible pricewise, and if that's your priority then it's good enough. Not really in a nice area or close to the city center, so I would consider other options in Fes.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 November 2017,4,No frills budget hotel,"To be honest, this would be our favorite hotel brand when we travel and I like this particular branch in Fes for its location. Given the shoulder season before winter coming, this budget hotel was just enough to rest after a tiring day. Check-in was brief although it's an SOP to fill up guest form for each adult. Everything else are typical of Ibis Budget worldwide; a double plus single bunk bedding setup with tv, A/C, shower, toiletries. Unlike branches in Europe, they don't give tea/coffee in sachets in Morocco. Not even bottled water. Locationwise, it's located about 6km to Fes center but just opposite a local supermarket (Marjane).",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 July 2017,4,Hassle free stay.,"I stayed with my family at this hotel for 3 nights. I had no problem the rooms where clean breakfast was nice. Staff helpful and polite. The hotel is on a main road which can be a little noisy at times, also the hotel is a 5 minute walk from the Marjane supermarket which stays open till 10.00pm which is very convenient. Overall my stay was pleasant and I am happy.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 May 2017,5,Wonderful,"It was a nice place, clean, safe and convenient location. The staff is very friendly and commitment to service. I can highly recommend this hotel to any travel. The value of the service is much higher than the price you pay for.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 April 2017,5,Excellent low cost hotel!,"If you're not interested by the pool or the garden, this hotel is really an excellent choice. Apart from its low price 280 MAD (23£ or 27 Euro), the room is clean and can accommodate a couple in double bed with their 12 year old child in bed just above. Good breakfast at 35MAD (3 £ = 3.4 Euro) . Parking first come first served (around 25 place), at the outskirts, the supermarket Marjane (4min by foot) with the other major brands. I highly recommend it!",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 January 2017,3,A reasonable budget hotel but not central,"Some distance from old town and station in an isolated area on a main road. Good for car drivers as it has a fenced carpark. Less good if on foot/by train. Similar to budget hotels in France, reasonable rooms, well heated, sparse breakfast (the worst orange juice in Morocco!). Probably better to stay in a Riad in Fez if you are on foot.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 January 2017,4,Clean and good value for money but not centrally located,"This clean and basic hotel offers good value for your money. Don't confuse this hotel with Hotel ibis Fes which is located right next to the train station (Gare de Fès). This hotel is not centrally located and it appears that most guests arrive with their own cars which they park inside the hotel's gate or outside on the street. However, you can take a petit-taxi (small red cars just outside of the station) for MAD 12-13. The driver will ask for MAD 20 or 30. Just say no and tell them to use the meter. If they don't accept it, keep going to the next car until you get one who will agree. It will cost you about MAD 12-13 also to go to the medina or to the mall where they have a Carrefour, McDonald's, Burger King, Pizza Hut, etc. You can pay extra for the hotel's breakfast as we…",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 October 2016,4,Brand new hotel in newly built area,"We chose this hotel for the cheap rate it offered, even though it is quite a distance from the city center. We were not disappointed: the room was perfectly clean and quiet, the breakfast was tasty, and the service was top. We explored the neighborhood and found a few restaurants and cafes that we liked. There is a commercial center across the road, but we found the prices at the verious stores were not very attractive. Taxi rates can vary from 6 to 10 MAD depending on where you are going to/coming from.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 October 2016,2,poor even for a budgeted room,"we were there a month a go, we were group of nearly 50 persons. The reception is soo not ready for our arrival. we spent almost 45 minutes just for check in. the most annoying part is the reception was asked us to leave our passport (not copy). which i think is a huge mistake.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 October 2016,4,Ibis/Accor Brand - Clean and Functional,"The Ibis Budget chain has a definite brand look about it. This one is no different. This particular one is out at the perimeter of Fes, not far but not in the Medina nor walking distance from it. If you are unfamiliar with Ibis Budget Hotels, think of a university dorm room, or maybe what a hotel would look like if Ikea furnished it. Pretty basic and aesthetically sterile, but functional and clean. Security is pretty good at them. 24 hour reception and you need a room key to use the elevator. There is a bus stop near to it, if you want to take public transportation, and there is always taxis available (they sit outside, but you can ask the receptionist to call one for you). If there is just one or two of you take a ""Petite Taxi"". They are much cheaper than ""Grand…",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 September 2016,5,"Convenient, cheap, comfortable, clean","This Ibis Budget must be one of the best - better than in France, much better than in El Jadida - and it was an excellent choice for us (travelling in our own car): out of the old town, but with easy access to it, either by petit taxi, or by car with public parking just outside the walls. Very friendly staff. We've given up on Ibis breakfasts, but with an Oasis Cafe and a Marjane supermarket very close, there's no problem. This way we could really enjoy the medina...",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 May 2016,5,Cheap and cheerful,"I'd stayed in a similar hotel in Nice when I was in France last year, so I knew pretty much what to expect with a very functional, but comfortable, bedroom. The hotel was well located for the Oed Fes golf course I was visiting. The breakfast was good and well worth the small supplement to have.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 March 2016,4,small and budget,ibis budget as other ibis stile hotels are clean and comfort ! this hotel has small room that are so clean and have good view ! but it is far from the medina and you must take a taxi for going there ! there is a big hyper shop named Marjane in front of it that you can find every thing on it!,Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 January 2016,5,Good Location,"Me & My wife spent the week -end in this hotel we found it a nice place to spend a nice time far away from the noise of city , staff is wonderfull always smilling and helpfull abdellali and the girl in the front office also the night audit . i recommend this hotel and i will come back to stay there anytime i will come to fes . thank you for making our stay wonderfull .",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 December 2015,4,Just what it said on the tin,"We stopped off here on a trip through Morocco with friends, they were very accommodating, given that we hadn't booked and had a variety of vehicles with us. Rooms were clean. No restaurant but they kindly ordered in a take away for us. A basic breakfast, but enough to set us on our way",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 September 2015,3,Good Value for people on budget,If you are on budget and need nice and clean short term accommodation then Ibis Budget is best. Staff was extremely friendly and the room was nice and comfortable. No complaints. Dont forget your travel chargers Free wifi is just ok Good location,Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 July 2015,4,Exactly what you expect,"The rooms were clean, relatively quiet and small. The only negative was that the WiFi didn't really work, and the staff weren't too accommodating about it and accused all 4 of us of having phones that were broken. The staff helped us to get taxis though, which is good as it is relatively far away from the train station and airport.",Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
 April 2015,4,Good price,Clean. Calm and good stuff communication and the price are affordable price. You have the most thing you need. But just don't forget your shampoo :) The only thing negative is that he's so far from downtown.,Ibis_budget_Fes-Fes_Fes_Meknes,Ibis_budget_Fes,Fes_Fes_Meknes
