 November 2022,1,WARNING TO ALL FEMALE TRAVELERS!,"This hotel was a real problem from the start. The booking was made mistakenly while holidaying in Morocco thinking it was Ibis Tangier central location. My sister and I tried to rectify the problem on many occasions before our check in but it was just mission impossible to cancel our booking. We tried on the premises as a last attempt once we realised how FILTHY and SMELLY the whole place is. The cancellation page come as ""error"" every single time even if the information required are: name + reservation number. At 4 o'clock in the morning and having been fast asleep; my sister and I were suddenly awoken by the smashing noise of our door lock closing. I run to the door and opened it to see the back of a tall guy wearing black clothing (We have no idea how long he was inside). He…",Ibis_Budget_Tanger-Tangier_Tanger_Tetouan_Al_Hoceima,hotelName,city
 May 2018,3,Half night on arrival,"Small hotel with basic amenities and mold in bathroom, nothing to enjoy, but location! It serves main purpose: spend a night on arrival or departure. We arrived at midnight and were happy to relax until early morning. The service was friendly. A man near main entry imitated ""help"" for parking and got his tips. Location: it is very close to airport, the road is paved and has street lights, the hotel sign is clearly visible at night from the road, so driving rental car on arrival was easy.",Ibis_Budget_Tanger-Tangier_Tanger_Tetouan_Al_Hoceima,Ibis_Budget_Tanger,Tangier_Tanger_Tetouan_Al_Hoceima
 November 2017,3,Clean and cheap,"Stayed for 7 days. Breakfast was very basic and did not change during the whole stay. It was cleaned every day so a big plus. Quite far away from the center but there are buses going very close to the hotel and are very cheap (3 dirham), however you need to be cautious and shout to the driver to stop while coming back from the city as they do not always stop. Very silent, nice surrounding plus a petrol station with a shop in case you need water as there is no supermarket around.",Ibis_Budget_Tanger-Tangier_Tanger_Tetouan_Al_Hoceima,Ibis_Budget_Tanger,Tangier_Tanger_Tetouan_Al_Hoceima
 March 2018,3,Good for sleeping..,The hotel is basic but it’s what you expect. The rooms are clean and it’s a good nights sleep. The rooms are quiet and the air conditioning works which is good! Don’t get room 230 if you need WiFi as it doesn’t work in there. The showers are hot and toilets fairly clean. For £20 a night you can hardly complain! Breakfast is basic and the coffee is no good.,Ibis_Budget_Tanger-Tangier_Tanger_Tetouan_Al_Hoceima,Ibis_Budget_Tanger,Tangier_Tanger_Tetouan_Al_Hoceima
 March 2018,4,Good place to stay if you arrive in Tangier on one of those late night flights,"Very reasonably priced budget hotel for an overnight stay before venturing out in your hire car. Very close to the airport with only a couple of right turns to negotiate - in general driving at night in Morocco is a bit like reprising a 1930s black and white film - much safer in daytime when you can see unmarked obstacles clearly. Rooms are small and basic, staff seemed helpful, directing me to a cafe and minimart across the circle which were open late on Sunday. Our price for an overnight stay with a bit of buffet breakfast for two was roughly the same as lunch for two at Nandos in Gatwick - now that is value !",Ibis_Budget_Tanger-Tangier_Tanger_Tetouan_Al_Hoceima,Ibis_Budget_Tanger,Tangier_Tanger_Tetouan_Al_Hoceima
 February 2018,3,Ibis Budget Tanger,"our check-out was not good at all ! and the staff working inside the hotel it's not professional , to noisy . the receptionniste was not good with as at the check-out , so so so arrogant ! - about the Room ( the lights of bed it's not working ) !",Ibis_Budget_Tanger-Tangier_Tanger_Tetouan_Al_Hoceima,Ibis_Budget_Tanger,Tangier_Tanger_Tetouan_Al_Hoceima
 November 2017,3,Adequate Hotel by the Airport in Need of Improvements,"Pros: Located near the airport Front desk staff speak good English Rooms are a good size with everything you need from TV, good air unit and hot shower Cons: The rooms are showing their wear, grimy mold in the shower grout, stained walls and a general feel that the room needs to be renovated. The hotel over charges for taxi service, the airport is only a five minute drive away and they charge 150 MAD. The taxi driver that dropped me off at the airport informed me a taxi from the hotel to the airport should not cost more than 30 MAD. The hotel is clearly taking advantage of guests.",Ibis_Budget_Tanger-Tangier_Tanger_Tetouan_Al_Hoceima,Ibis_Budget_Tanger,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2017,2,Nothing good about this hotel,"It's a gloomy and a messy hotel . The corridor was the dirtiest I have ever seen , the room was so basic but that's OK keeping in mind how much they charge . We booked it one night before arriving to Tanger during the month of August so we didn't have much of options. It is very far from the rest of the city. It is located in the free zone, so you will not find a city cab, you will only find white cabs and they charge 100 Dhrs for one way to take you to the city center or the train station. It will be good for those who want to spend a single night at a cheap rate , catch a flight the next day and don't care much about details and tidiness . I will never stay there again.",Ibis_Budget_Tanger-Tangier_Tanger_Tetouan_Al_Hoceima,Ibis_Budget_Tanger,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2017,3,OK,"Basic, but adequate. Air conditioning wasn't working but they transferred us to another room no problem. Only complaint is the suspected wrought between the hotel and the taxi companies. A 100 DH fee to drive the 3 ks from the airport to the hotel is ridiculous (150 DH to the airport at 3.30am the next morning). The hotel could easily provide a shuttle service for 1/2 the cost.",Ibis_Budget_Tanger-Tangier_Tanger_Tetouan_Al_Hoceima,Ibis_Budget_Tanger,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2016,3,Adequate and clean for price,Have stayed here on at least 3 occasions now when either going to or coming from the ferry and find the whole experience perfectly adequate and clean for the price. Can be a bit impersonal. Only paid the extra for breakfast once. Free wifi. Toilet doors would be more efficient if door handle on the inside!,Ibis_Budget_Tanger-Tangier_Tanger_Tetouan_Al_Hoceima,Ibis_Budget_Tanger,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2016,5,Every single thing perfect only the room,I was staying in this hotel 2 days with my friend every thing was good we book a room in booking.com and it was a fast checking but the challenge is the room its very smal for 2 people but we enjoy this two days there,Ibis_Budget_Tanger-Tangier_Tanger_Tetouan_Al_Hoceima,Ibis_Budget_Tanger,Tangier_Tanger_Tetouan_Al_Hoceima
 February 2016,5,Great value for money!,"I was there because of a early flight next morning. Great value for money! It's very cheap, but you really have everything you need. Just don't forget to bring your own shampoo and shower gel. Also the breakfast is very much sufficient and cheap to have something in the morning before you leave. Although personel does not speak good English, they are extremely friendly and helpful. The only thing I can complain about is the very bad wifi connection. This surely needs improvement.",Ibis_Budget_Tanger-Tangier_Tanger_Tetouan_Al_Hoceima,Ibis_Budget_Tanger,Tangier_Tanger_Tetouan_Al_Hoceima
 April 2015,4,Different but ok,We usually stay in the Ibiz Budget Hotels as they are simple neat and clean. The one in Tangier also meets the Ibiz standards but it should be better maintained. In the shower there was some back stuff on the tiles and some stuff in between the tiles missing. The Space between the Toitett and the door in order to... let's see if I can put this as a review friendly comment. ...in order to use the toilette paper you are required to open the toilet door 😆😆😆😆😆 that did not stay closed in the first place. So much to the room ☺☺ still a good stay all though we found that the blanked had its own life at night 😈😈😈 the staff in the Hotel spoken Arabic English and French and we're very very friendly. All in all the next time I am in Tangier as it is just across the water I will…,Ibis_Budget_Tanger-Tangier_Tanger_Tetouan_Al_Hoceima,Ibis_Budget_Tanger,Tangier_Tanger_Tetouan_Al_Hoceima
